InputID,TargetID,Distance
2768,7,0.700043898814
3038,7,0.278269577518
3999,7,1.23183148768
4179,7,0.396262777926
4351,3,0.50249394346
4494,7,0.560989824338
4562,4,0.384286585956
4586,7,0.260268311166
4588,7,0.230980527429
4607,4,0.460675890921
4609,7,0.328308958843
4614,7,0.202076782098
4615,7,0.255711983744
4616,7,0.360926474175
4647,10,0.579668709819
4649,10,0.328278458784
4650,3,0.610348460895
4651,7,0.260060553175
4669,7,0.335780096863
4686,4,0.52319942844
4689,4,0.386253214341
4705,7,0.277785842451
4708,4,0.534616651308
4715,10,0.514362055659
4717,7,0.321835054403
4724,7,0.611360591348
4732,7,0.0370746935721
4741,0,1.04258426574
4744,7,0.749827318079
4748,3,0.559033964613
4752,7,0.611360591348
4763,3,0.672704626
4777,4,0.195685059927
4781,10,0.294148703569
4784,4,0.574260840227
4788,7,0.183771330513
4802,10,0.110117288406
4803,0,0.963296656674
4813,10,0.110117288406
4814,10,0.328278458784
4818,7,0.953592958436
4820,7,0.335780096863
5062,7,0.45636914985
